FID_Maine_,OBJECTID,TOWN,COUNTY,GEOCODE,STATE_ID,MAP_BK_LOT,PARENT,PROP_LOC,PROPLOCNUM,TYPE,FMUPDORG,FMUPDAT,FMSRCORG,GlobalID,created_us,created_da,last_edite,last_edi_1,CNTYCODE,SHAPE_Leng,SHAPE_Area,FID_tl_201,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
210020,225995,Portland,Cumberland,05170,05170_032  E004,032  E004,,00049 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{4B223A9A-E2FA-4F8C-8D1A-E15F8FC6B4AE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000795506424701,0.000000020520264,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210021,225996,Portland,Cumberland,05170,05170_029  A003,029  A003,,00005 MILK ST,0.000000000000000,,,2011,gpcog,{44466B01-E2BB-4D35-8265-72523EF029EB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001188590151555,0.000000079538054,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210022,225997,Portland,Cumberland,05170,05170_032  H022,032  H022,,00193 MIDDLE ST,0.000000000000000,,,2011,gpcog,{DB8438F3-C3ED-4388-9A45-661A4E40A689},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001706161532211,0.000000108349453,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210023,225998,Portland,Cumberland,05170,05170_029  O002,029  O002,,00160 MIDDLE ST,0.000000000000000,,,2011,gpcog,{66DC7FC3-92F4-4FDC-8E6D-E5A34A737ADA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001397399231005,0.000000082397350,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210024,225999,Portland,Cumberland,05170,05170_032  H009,032  H009,,00070 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{1C1E2FB5-7DB8-464B-9D93-D4C0EA3DA418},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001140022175548,0.000000059320338,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210025,226000,Portland,Cumberland,05170,05170_032  H008,032  H008,,00080 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{9B9D2AD5-428D-41C4-A312-3A1D2CDB0F1F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000923657011674,0.000000049231229,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210026,226001,Portland,Cumberland,05170,05170_032  H004,032  H004,,00096 FEDERAL ST,0.000000000000000,,,2011,gpcog,{9503FD6D-5EBC-41DC-9FB1-AEE3B543007E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.003799486701630,0.000000593414726,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210027,226002,Portland,Cumberland,05170,05170_032  H003,032  H003,,00102 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{C5B269E1-B5AD-4AD6-AAC4-D117D3989B86},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000922013456438,0.000000049202745,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210028,226003,Portland,Cumberland,05170,05170_032  D004,032  D004,,00085 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{E49E9FE2-8A6E-4FD0-BC70-2F8980F6BE06},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001062743497980,0.000000065088165,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210029,226004,Portland,Cumberland,05170,05170_032  R008,032  R008,,00446 FORE ST,0.000000000000000,,,2011,gpcog,{87653072-B8DE-4D37-BE00-E2ACD8D1062A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000573285676930,0.000000017116756,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210030,226005,Portland,Cumberland,05170,05170_032  V015,032  V015,,00042 WHARF ST,0.000000000000000,,,2011,gpcog,{83B96930-38D7-4E70-8203-69EEEDD8E458},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000845057945553,0.000000042724545,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210031,226006,Portland,Cumberland,05170,05170_038  C009,038  C009,,00024 COTTON ST,0.000000000000000,,,2011,gpcog,{E45BE460-25D9-4F84-B539-EA50239F33E3},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000616647386510,0.000000019509891,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210032,226007,Portland,Cumberland,05170,05170_038  C025,038  C025,,00024 COTTON ST,0.000000000000000,,,2011,gpcog,{3414852E-4AA6-4C1F-ADEF-65C33095FC1E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000689555761291,0.000000027479950,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210033,226008,Portland,Cumberland,05170,05170_032  V004,032  V004,,00211 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{833E1303-BEAB-4D7C-98D0-BC24F3B9C7BC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000979235398342,0.000000058083873,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210034,226009,Portland,Cumberland,05170,05170_032  P017,032  P017,,00010 CITY CTR,0.000000000000000,,,2011,gpcog,{575500D1-5C91-4D78-A305-2E5D7CE7BD68},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001013611870979,0.000000052598953,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210035,226010,Portland,Cumberland,05170,05170_032  P004,032  P004,,00006 CITY CTR,0.000000000000000,,,2011,gpcog,{778682B5-9634-49F2-980F-271F9D6D5102},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001366509881269,0.000000074378884,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210036,226011,Portland,Cumberland,05170,05170_032  P003,032  P003,,00004 CITY CTR,0.000000000000000,,,2011,gpcog,{AACE2DEF-CA88-4EA4-B14E-E3EF8141ACF9},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000796792309859,0.000000025448711,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210037,226012,Portland,Cumberland,05170,05170_027  F027,027  F027,,00024 CITY CTR,0.000000000000000,,,2011,gpcog,{2140857B-CDA8-4E65-813E-79844D4811CC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000735691814980,0.000000021083325,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210038,226013,Portland,Cumberland,05170,05170_027  F026,027  F026,,00026 CITY CTR,0.000000000000000,,,2011,gpcog,{ED1A2641-09FF-4359-AEB2-C2C2DF54FA11},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000539657685115,0.000000018115932,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210039,226014,Portland,Cumberland,05170,05170_032  X002,032  X002,,,0.000000000000000,,,2011,gpcog,{34E3B3B2-5A94-4303-AD5C-75D2D4366DA0},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.003189911967667,0.000000194040537,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210040,226015,Portland,Cumberland,05170,05170_032  P001,032  P001,,00002 CITY CTR,0.000000000000000,,,2011,gpcog,{24FB239E-A118-4BF6-8E8E-38B44F424A10},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000860981844511,0.000000038669437,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210041,226016,Portland,Cumberland,05170,05170_027  F024,027  F024,,00030 CITY CTR,0.000000000000000,,,2011,gpcog,{94E11B4D-2A63-4949-BD4D-02820966217D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000376835837748,0.000000007947799,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210042,226017,Portland,Cumberland,05170,05170_032  H007,032  H007,,00088 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{0D16A77E-C15B-403F-BADF-80B9BAA5F5BF},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000762987699013,0.000000029656242,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210043,226018,Portland,Cumberland,05170,05170_038  B003,038  B003,,00481 FORE ST,0.000000000000000,,,2011,gpcog,{0B105806-9D7B-491C-BAA5-4AC322271795},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.004180998460167,0.000001019796933,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210044,226019,Portland,Cumberland,05170,05170_028  C017,028  C017,,00060 HAMPSHIRE ST,0.000000000000000,,,2011,gpcog,{5DA7EB1A-ED08-413E-99C7-380D802102BE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001280423106685,0.000000057451107,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210045,226020,Portland,Cumberland,05170,05170_026  L016,026  L016,,00247 CUMBERLAND AVE,0.000000000000000,,,2011,gpcog,{0DCC6D59-0126-4C20-9284-8D42405651E5},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000792264101509,0.000000035279056,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210046,226021,Portland,Cumberland,05170,05170_028  P019,028  P019,,00062 INDIA ST,0.000000000000000,,,2011,gpcog,{4B5838BE-CDFC-40FC-A1F9-90A85E54F6BA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000476130999803,0.000000009488500,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210047,226022,Portland,Cumberland,05170,05170_032  H006,032  H006,,00092 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{D0A7CF9C-C90E-4D5B-B59B-68E792CD1400},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000689552695333,0.000000020922289,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210048,226023,Portland,Cumberland,05170,05170_029  E009,029  E009,,00025 PEARL ST,0.000000000000000,,,2011,gpcog,{2C812043-D983-425C-9BDD-81BD4012970A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002714075848936,0.000000383035526,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210049,226024,Portland,Cumberland,05170,05170_029  K002,029  K002,,00288 FORE ST,0.000000000000000,,,2011,gpcog,{9B8140ED-13AC-4B57-8380-80B0D98AF4AC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002085683246091,0.000000198579762,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210050,226025,Portland,Cumberland,05170,05170_029  A001,029  A001,,00150 MIDDLE ST #02A,0.000000000000000,,,2011,gpcog,{37910DF8-64A0-482A-9726-0A36A38DA112},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001844829499442,0.000000169652546,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210051,226026,Portland,Cumberland,05170,05170_038  A016,038  A016,,00037 COTTON ST,0.000000000000000,,,2011,gpcog,{6034E4C0-8067-4648-8651-9DB11A76B374},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002156552391466,0.000000065011140,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210052,226027,Portland,Cumberland,05170,05170_038  B001,038  B001,,00001 PORTLAND SQ,0.000000000000000,,,2011,gpcog,{6EAF5E1D-8F4E-46F4-A317-6252C5D110CD},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002550707392533,0.000000408544566,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210053,226028,Portland,Cumberland,05170,05170_032  F008,032  F008,,00375 FORE ST,0.000000000000000,,,2011,gpcog,{587DD4C5-E916-4BD4-8B1C-F681D8BCB644},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000593994427087,0.000000009832303,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210054,226029,Portland,Cumberland,05170,05170_032  F007,032  F007,,00375 FORE ST,0.000000000000000,,,2011,gpcog,{75560A66-5F65-4AC1-85AF-026F76EA4F44},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000616498438807,0.000000013489548,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210055,226030,Portland,Cumberland,05170,05170_032  F012,032  F012,,00005 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{C4462EB2-3A09-4568-A9CD-7108C4111AAE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000519484600238,0.000000013201444,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210056,226031,Portland,Cumberland,05170,05170_032  V005,032  V005,,00217 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{8A06C62C-04D3-4471-9DA5-73E7A0E892C9},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001389827477187,0.000000071798859,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210057,226032,Portland,Cumberland,05170,05170_028  O003,028  O003,,00160 NEWBURY ST,0.000000000000000,,,2011,gpcog,{7EC9C99C-0449-4295-895F-AC02CC9D0BF1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000760119903796,0.000000031060441,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210058,226033,Portland,Cumberland,05170,05170_028  O008,028  O008,,00024 HAMPSHIRE ST,0.000000000000000,,,2011,gpcog,{DC92566F-3B71-4B26-995B-82265DF54ADC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000768758942826,0.000000028916951,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210059,226034,Portland,Cumberland,05170,05170_021  A001,021  A001,,00355 CONGRESS ST,0.000000000000000,,,2011,gpcog,{211F9B5D-D57B-46E7-A3CF-433122C506C9},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.005090355380747,0.000001494339328,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210060,226035,Portland,Cumberland,05170,05170_032  J001,032  J001,,00386 FORE ST,0.000000000000000,,,2011,gpcog,{CC7E15F3-CD90-41FC-86E8-11A577D30BEF},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000655526343297,0.000000025106991,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210061,226036,Portland,Cumberland,05170,05170_038  C030,038  C030,,00059 CENTER ST,0.000000000000000,,,2011,gpcog,{86BD0F3B-E7B5-4084-8E4B-1B7EE9EE5627},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000682805150560,0.000000023681664,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210062,226037,Portland,Cumberland,05170,05170_038  C029,038  C029,,00024 COTTON ST,0.000000000000000,,,2011,gpcog,{6A8315F8-8934-4B49-BF00-A29FDF8C171D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000514885630073,0.000000013428723,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210063,226038,Portland,Cumberland,05170,05170_032  V008,032  V008,,00225 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{9D81A1B5-419B-4710-AAB2-52FDB1F566A1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001029466251690,0.000000061285283,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210064,226039,Portland,Cumberland,05170,05170_029  D003,029  D003,,00111 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{1F7C4D61-7D83-4285-A5B2-1EEF0063CC39},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000652263309239,0.000000024757520,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210065,226040,Portland,Cumberland,05170,05170_032  F010,032  F010,,00009 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{A8CBEFBD-817E-42A2-80E5-4B493AB79C2E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000948732969387,0.000000048633363,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210066,226041,Portland,Cumberland,05170,05170_032  I011,032  I011,,00030 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{7C972032-EEA6-440C-ADA4-6DABA32CDFFE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000762927021836,0.000000027904866,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210067,226042,Portland,Cumberland,05170,05170_032  P005,032  P005,,00000 SPRING ST ARTERIAL,0.000000000000000,,,2011,gpcog,{E1587E61-3DC8-45DB-95EA-AC87749FAB24},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000163482951978,0.000000000717339,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210068,226043,Portland,Cumberland,05170,05170_027  F023,027  F023,,00030 CITY CTR,0.000000000000000,,,2011,gpcog,{CAD35AF0-95F8-4190-AB8A-F3F732E849CD},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000369039410790,0.000000007891104,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210069,226044,Portland,Cumberland,05170,05170_038  C035,038  C035,,00505 FORE ST,0.000000000000000,,,2011,gpcog,{6419523A-F4ED-4342-A190-457B1DF5D7C3},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000342529992623,0.000000001813034,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210070,226045,Portland,Cumberland,05170,05170_038  C034,038  C034,,00024 COTTON ST,0.000000000000000,,,2011,gpcog,{4F2F1E91-3C95-428D-BC53-9629A1B846FB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001102462761938,0.000000058380901,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210071,226046,Portland,Cumberland,05170,05170_032  V014,032  V014,,00050 WHARF ST,0.000000000000000,,,2011,gpcog,{25A6242E-D982-4F32-ADF8-3BE82C963F96},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001256844013375,0.000000082091327,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210072,226047,Portland,Cumberland,05170,05170_038  C026,038  C026,,00024 COTTON ST,0.000000000000000,,,2011,gpcog,{EC3FA845-30F1-4AAA-8588-23B601D8CF9F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000536288182224,0.000000015685286,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210073,226048,Portland,Cumberland,05170,05170_038  C010,038  C010,,00024 COTTON ST,0.000000000000000,,,2011,gpcog,{E132D8E9-4CEC-4748-A747-2408CE02BE93},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000643164446633,0.000000021708585,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210074,226049,Portland,Cumberland,05170,05170_032  R007,032  R007,,00436 FORE ST,0.000000000000000,,,2011,gpcog,{D3B59D12-6F4B-404D-92CA-B1EB8ECCD64E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000958383289166,0.000000052302169,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210075,226050,Portland,Cumberland,05170,05170_032  V002,032  V002,,00205 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{C63C6D9C-E39A-488F-A357-C45441338C66},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000823785269515,0.000000040704109,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210076,226051,Portland,Cumberland,05170,05170_032  H005,032  H005,,00001 TEMPLE ST,0.000000000000000,,,2011,gpcog,{E721A4C7-46A7-4F22-B605-3E4E65E72DAA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001450721129312,0.000000117715333,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210077,226052,Portland,Cumberland,05170,05170_032  E001,032  E001,,00057 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{2E452385-0515-45AD-900D-202A2C98965D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001023945105566,0.000000058861161,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210078,226053,Portland,Cumberland,05170,05170_032  H013,032  H013,,00070 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{B03DEAB6-668A-4352-8E51-9A350255525D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000814273769411,0.000000019554842,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210079,226054,Portland,Cumberland,05170,05170_032  H016,032  H016,,00183 MIDDLE ST,0.000000000000000,,,2011,gpcog,{484A5D23-77AC-4B9E-BFAE-514FF6758614},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001092579414597,0.000000048606300,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210080,226055,Portland,Cumberland,05170,05170_032  L002,032  L002,,00001 CITY CTR,0.000000000000000,,,2011,gpcog,{B6A4DE35-22DB-45D4-8734-B03DC011BF77},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.003194830256174,0.000000491513357,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210081,226056,Portland,Cumberland,05170,05170_032  F013,032  F013,,00379 FORE ST,0.000000000000000,,,2011,gpcog,{5B616867-D367-438A-A0D3-B45E842C2557},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000569045779903,0.000000016046014,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210082,226057,Portland,Cumberland,05170,05170_029  S002,029  S002,,00145 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{B2989551-4E25-4125-821C-20062940C375},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000982987483846,0.000000010237059,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210083,226058,Portland,Cumberland,05170,05170_032  E002,032  E002,,00053 EXCHANGE ST,0.000000000000000,,,2011,gpcog,{2C38C2C2-2372-4B6B-829C-6D3DDF68B0CA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000883844380588,0.000000036088414,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210084,226059,Portland,Cumberland,05170,05170_029  B002,029  B002,,00004 MILK ST,0.000000000000000,,,2011,gpcog,{E8D7BCB6-272E-4742-A549-3F888E882D82},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001255417361479,0.000000066729406,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210085,226060,Portland,Cumberland,05170,05170_029  O003,029  O003,,00043 MARKET ST,0.000000000000000,,,2011,gpcog,{D459A297-86BE-40BA-AED7-273E7931999D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001195324568011,0.000000081052224,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210086,226061,Portland,Cumberland,05170,05170_038  A014,038  A014,,00028 FREE ST,0.000000000000000,,,2011,gpcog,{E4962B8B-65E2-4020-A6DF-E125AE039555},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000946849966306,0.000000047914160,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210087,226062,Portland,Cumberland,05170,05170_029  C003,029  C003,,00334 FORE ST,0.000000000000000,,,2011,gpcog,{2621DC10-CF25-4689-9D65-F4A526B31D3D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000527289229363,0.000000016530726,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
210088,226063,Portland,Cumberland,05170,05170_032  I036,032  I036,,00001 CANAL PLAZA,0.000000000000000,,,2011,gpcog,{F17D8029-57D8-48E9-950C-98415AF9E3F9},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002261928968247,0.000000250993537,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
